user_id,song_id,score,rank,artist_id,genre
u00481,s000331,0.23808497190475464,7,a00192,edm
u00481,s000428,0.22178353369235992,8,a00081,edm
u00481,s000397,0.2166084498167038,9,a00080,indie
u00481,s000465,0.21054686605930328,10,a00012,edm
u00064,s000037,0.7252470254898071,1,a00183,indie
u00064,s000408,0.5232588052749634,2,a00025,indie
u00064,s000284,0.48979175090789795,3,a00021,indie
u00064,s000344,0.48296689987182617,4,a00186,indie
u00064,s000092,0.4760676920413971,5,a00040,latin
u00064,s000062,0.44586437940597534,6,a00133,indie
u00064,s000368,0.4165695309638977,7,a00103,rock
u00064,s000060,0.401834636926651,8,a00103,rock
u00064,s000385,0.40142756700515747,9,a00188,hip-hop
u00064,s000452,0.3931901752948761,10,a00092,latin
u00496,s000013,0.629676342010498,1,a00154,jazz
u00496,s000382,0.6129730939865112,2,a00043,jazz
u00496,s000427,0.5016964673995972,3,a00058,jazz
u00496,s000366,0.4224697947502136,4,a00060,jazz
u00496,s000400,0.42235326766967773,5,a00199,jazz
u00496,s000017,0.40632474422454834,6,a00184,jazz
u00496,s000443,0.40469586849212646,7,a00036,jazz
u00496,s000179,0.4021977186203003,8,a00018,jazz
u00496,s000272,0.3637165129184723,9,a00157,jazz
u00496,s000338,0.3479123115539551,10,a00148,edm
u00132,s000032,0.6836127042770386,1,a00140,rock
u00132,s000034,0.6024561524391174,2,a00046,rock
u00132,s000421,0.5549430847167969,3,a00116,rock
u00132,s000289,0.5218138694763184,4,a00108,rock
u00132,s000220,0.5192356705665588,5,a00007,rock
u00132,s000417,0.4813356101512909,6,a00085,indie
u00132,s000293,0.4323939383029938,7,a00069,rock
u00132,s000301,0.412508487701416,8,a00033,hip-hop
u00132,s000047,0.398189902305603,9,a00129,rock
u00132,s000261,0.39746496081352234,10,a00004,jazz
u00497,s000363,0.49254077672958374,1,a00039,edm
u00497,s000059,0.47699853777885437,2,a00073,hip-hop
u00497,s000290,0.4487823247909546,3,a00097,rock
u00497,s000267,0.4310590624809265,4,a00098,hip-hop
u00497,s000434,0.3895660936832428,5,a00016,hip-hop
u00497,s000355,0.37567755579948425,6,a00035,hip-hop
u00497,s000277,0.3562281131744385,7,a00114,indie
u00497,s000063,0.3517548739910126,8,a00199,classical
u00497,s000050,0.35065340995788574,9,a00114,pop
u00497,s000132,0.33421164751052856,10,a00170,edm
u00792,s000005,0.7325116991996765,1,a00178,classical
u00792,s000418,0.5572463274002075,2,a00134,classical
u00792,s000069,0.5078471302986145,3,a00139,classical
u00792,s000298,0.45357975363731384,4,a00099,classical
u00792,s000094,0.4124506711959839,5,a00150,pop
u00792,s000304,0.3811304271221161,6,a00152,pop
u00792,s000268,0.37289589643478394,7,a00085,classical
u00792,s000324,0.3726672828197479,8,a00189,classical
u00792,s000082,0.36734116077423096,9,a00071,classical
u00792,s000280,0.35755258798599243,10,a00039,pop
u00963,s000042,0.6919141411781311,1,a00156,indie
u00963,s000091,0.511971116065979,2,a00039,indie
u00963,s000300,0.480383962392807,3,a00165,indie
u00963,s000284,0.4599497318267822,4,a00021,indie
u00963,s000178,0.37855634093284607,5,a00167,indie
u00963,s000084,0.36982569098472595,6,a00105,edm
u00963,s000388,0.3590731620788574,7,a00056,indie
u00963,s000202,0.35602518916130066,8,a00123,hip-hop
u00963,s000352,0.3524619936943054,9,a00068,indie
u00963,s000344,0.3181551694869995,10,a00186,indie
u00107,s000158,0.6092150211334229,1,a00117,hip-hop
u00107,s000381,0.5781633257865906,2,a00100,hip-hop
u00107,s000235,0.46293848752975464,3,a00175,hip-hop
u00107,s000395,0.40585488080978394,4,a00007,edm
u00107,s000097,0.3615511357784271,5,a00100,edm
u00107,s000315,0.36091485619544983,6,a00167,hip-hop
u00107,s000009,0.3580690920352936,7,a00014,latin
u00107,s000324,0.340096116065979,8,a00189,classical
u00107,s000170,0.3376142382621765,9,a00061,latin
u00107,s000410,0.33505403995513916,10,a00031,hip-hop
u00885,s000010,0.7569150328636169,1,a00110,classical
u00885,s000291,0.7171136140823364,2,a00036,classical
u00885,s000055,0.5440568923950195,3,a00026,classical
u00885,s000040,0.5196000337600708,4,a00135,classical
u00885,s000284,0.5186282992362976,5,a00021,indie
u00885,s000202,0.4717358350753784,6,a00123,hip-hop
u00885,s000375,0.4391110837459564,7,a00171,classical
u00885,s000206,0.4353627562522888,8,a00177,classical
u00885,s000320,0.41573476791381836,9,a00137,latin
u00885,s000082,0.3910256028175354,10,a00071,classical
u00140,s000092,0.579159140586853,1,a00040,latin
u00140,s000475,0.5736777782440186,2,a00061,latin
u00140,s000288,0.5019421577453613,3,a00028,hip-hop
u00140,s000364,0.42935991287231445,4,a00016,latin
u00140,s000060,0.4268667995929718,5,a00103,rock
u00140,s000411,0.41989365220069885,6,a00009,pop
u00140,s000258,0.40224558115005493,7,a00118,latin
u00140,s000496,0.39978304505348206,8,a00036,latin
u00140,s000397,0.3919294476509094,9,a00080,indie
u00140,s000227,0.38677895069122314,10,a00119,latin
u00377,s000461,0.4958720803260803,1,a00054,classical
u00377,s000490,0.4919113218784332,2,a00141,rock
u00377,s000468,0.47599416971206665,3,a00159,hip-hop
u00377,s000020,0.4672310948371887,4,a00182,indie
u00377,s000213,0.40527892112731934,5,a00186,edm
u00377,s000325,0.39993715286254883,6,a00121,rock
u00377,s000003,0.39500653743743896,7,a00066,rock
u00377,s000317,0.3609284460544586,8,a00011,latin
u00377,s000417,0.36079755425453186,9,a00085,indie
u00377,s000405,0.3558352589607239,10,a00058,latin
u00661,s000427,0.582772970199585,1,a00058,jazz
u00661,s000296,0.43010902404785156,2,a00084,jazz
u00661,s000194,0.3790268301963806,3,a00156,pop
u00661,s000310,0.3672724962234497,4,a00085,jazz
u00661,s000080,0.3629510998725891,5,a00119,jazz
u00661,s000258,0.36025238037109375,6,a00118,latin
u00661,s000060,0.34962740540504456,7,a00103,rock
u00661,s000439,0.3284556269645691,8,a00187,jazz
u00661,s000099,0.3193517029285431,9,a00089,jazz
u00661,s000229,0.2901346981525421,10,a00143,jazz
u00508,s000142,0.5118625164031982,1,a00087,latin
u00508,s000186,0.4866586923599243,2,a00112,latin
u00508,s000424,0.4642963707447052,3,a00114,latin
u00508,s000364,0.3828158974647522,4,a00016,latin
u00508,s000194,0.375686377286911,5,a00156,pop
u00508,s000131,0.3694257140159607,6,a00127,pop
u00508,s000351,0.3614410161972046,7,a00149,latin
u00508,s000181,0.35259687900543213,8,a00000,latin
u00508,s000317,0.34885358810424805,9,a00011,latin
u00508,s000372,0.34822678565979004,10,a00034,latin
u00166,s000275,0.6013842821121216,1,a00127,latin
u00166,s000364,0.4829307198524475,2,a00016,latin
u00166,s000142,0.46990910172462463,3,a00087,latin
u00166,s000355,0.4492040276527405,4,a00035,hip-hop
u00166,s000076,0.44803059101104736,5,a00170,edm
u00166,s000344,0.41444551944732666,6,a00186,indie
u00166,s000413,0.40468254685401917,7,a00198,latin
u00166,s000372,0.36684322357177734,8,a00034,latin
u00166,s000392,0.3432506024837494,9,a00061,latin
u00166,s000438,0.34321528673171997,10,a00107,latin
u00069,s000339,0.6311799883842468,1,a00010,edm
u00069,s000156,0.6140313148498535,2,a00176,pop
u00069,s000285,0.5548107624053955,3,a00003,edm
u00069,s000128,0.554018497467041,4,a00161,edm
u00069,s000033,0.5467702746391296,5,a00158,edm
u00069,s000034,0.4994526505470276,6,a00046,rock
u00069,s000494,0.41735246777534485,7,a00145,edm
u00069,s000417,0.41223829984664917,8,a00085,indie
u00069,s000280,0.37242943048477173,9,a00039,pop
u00069,s000084,0.36413365602493286,10,a00105,edm
u00341,s000358,0.6718752384185791,1,a00189,hip-hop
u00341,s000083,0.6517743468284607,2,a00126,hip-hop
u00341,s000205,0.4868927597999573,3,a00031,edm
u00341,s000063,0.4673859775066376,4,a00199,classical
u00341,s000468,0.45242729783058167,5,a00159,hip-hop
u00341,s000158,0.45023494958877563,6,a00117,hip-hop
u00341,s000249,0.42715984582901,7,a00081,hip-hop
u00341,s000186,0.4187774062156677,8,a00112,latin
u00341,s000294,0.39840587973594666,9,a00145,hip-hop
u00341,s000126,0.39702147245407104,10,a00129,hip-hop
u00263,s000445,0.4469025135040283,1,a00167,rock
u00263,s000292,0.4326409101486206,2,a00074,hip-hop
u00263,s000002,0.4108116626739502,3,a00133,rock
u00263,s000490,0.40952086448669434,4,a00141,rock
u00263,s000086,0.38901984691619873,5,a00030,rock
u00263,s000079,0.3773006796836853,6,a00132,rock
u00263,s000312,0.3510686159133911,7,a00056,rock
u00263,s000050,0.3491336703300476,8,a00114,pop
u00263,s000054,0.34561800956726074,9,a00042,rock
u00263,s000004,0.3416314125061035,10,a00134,rock
u00617,s000009,0.5088524222373962,1,a00014,latin
u00617,s000477,0.37750616669654846,2,a00015,latin
u00617,s000424,0.36988407373428345,3,a00114,latin
u00617,s000333,0.3648937940597534,4,a00180,latin
u00617,s000112,0.34486863017082214,5,a00174,latin
u00617,s000475,0.3429516553878784,6,a00061,latin
u00617,s000348,0.3213838040828705,7,a00054,latin
u00617,s000307,0.31963303685188293,8,a00086,latin
u00617,s000177,0.3173009753227234,9,a00143,latin
u00617,s000317,0.31502074003219604,10,a00011,latin
u00541,s000016,0.5408478379249573,1,a00037,pop
u00541,s000022,0.5086617469787598,2,a00195,pop
u00541,s000280,0.46810442209243774,3,a00039,pop
u00541,s000307,0.4292004108428955,4,a00086,latin
u00541,s000435,0.3860735297203064,5,a00013,pop
u00541,s000390,0.34460142254829407,6,a00046,pop
u00541,s000299,0.3358677625656128,7,a00040,pop
u00541,s000369,0.31854549050331116,8,a00041,pop
u00541,s000137,0.31190985441207886,9,a00151,pop
u00541,s000365,0.2722413241863251,10,a00128,edm
u00083,s000231,0.5475391149520874,1,a00164,latin
u00083,s000031,0.4593004584312439,2,a00037,latin
u00083,s000329,0.4393341839313507,3,a00053,classical
u00083,s000348,0.4271567463874817,4,a00054,latin
u00083,s000392,0.40564194321632385,5,a00061,latin
u00083,s000181,0.4026024639606476,6,a00000,latin
u00083,s000372,0.3930235505104065,7,a00034,latin
u00083,s000452,0.39089274406433105,8,a00092,latin
u00083,s000307,0.3800780177116394,9,a00086,latin
u00083,s000479,0.36507779359817505,10,a00120,latin
u00653,s000011,0.7277520895004272,1,a00156,classical
u00653,s000007,0.6233110427856445,2,a00041,classical
u00653,s000373,0.4439265727996826,3,a00130,pop
u00653,s000487,0.4402582049369812,4,a00176,rock
u00653,s000069,0.36838293075561523,5,a00139,classical
u00653,s000268,0.3682878613471985,6,a00085,classical
u00653,s000081,0.3552553355693817,7,a00036,classical
u00653,s000216,0.3414347469806671,8,a00066,edm
u00653,s000331,0.3253040313720703,9,a00192,edm
u00653,s000213,0.307226300239563,10,a00186,edm
u00448,s000196,0.4550487697124481,1,a00102,pop
u00448,s000042,0.4226129651069641,2,a00156,indie
u00448,s000408,0.4195168614387512,3,a00025,indie
u00448,s000030,0.4134364426136017,4,a00117,indie
u00448,s000253,0.36345282196998596,5,a00196,pop
u00448,s000482,0.36170005798339844,6,a00152,edm
u00448,s000176,0.356751412153244,7,a00029,indie
u00448,s000286,0.34449705481529236,8,a00153,pop
u00448,s000259,0.3200080394744873,9,a00139,jazz
u00448,s000314,0.2934953272342682,10,a00133,edm
u00142,s000008,0.6623431444168091,1,a00191,hip-hop
u00142,s000059,0.5117999911308289,2,a00073,hip-hop
u00142,s000334,0.4946213960647583,3,a00035,hip-hop
u00142,s000294,0.4634398818016052,4,a00145,hip-hop
u00142,s000163,0.40648192167282104,5,a00048,edm
u00142,s000140,0.3698112666606903,6,a00179,edm
u00142,s000108,0.34412121772766113,7,a00114,edm
u00142,s000273,0.33966702222824097,8,a00119,jazz
u00142,s000410,0.33109986782073975,9,a00031,hip-hop
u00142,s000258,0.3218986392021179,10,a00118,latin
u00066,s000152,0.5969575643539429,1,a00198,hip-hop
u00066,s000059,0.5881168246269226,2,a00073,hip-hop
u00066,s000383,0.49650102853775024,3,a00186,hip-hop
u00066,s000334,0.49106818437576294,4,a00035,hip-hop
u00066,s000105,0.4621172845363617,5,a00062,hip-hop
u00066,s000294,0.4440004825592041,6,a00145,hip-hop
u00066,s000008,0.4270852208137512,7,a00191,hip-hop
u00066,s000249,0.4186656177043915,8,a00081,hip-hop
u00066,s000468,0.39547550678253174,9,a00159,hip-hop
u00066,s000299,0.3832401633262634,10,a00040,pop
u00821,s000090,0.5920292735099792,1,a00028,hip-hop
u00821,s000059,0.5888299942016602,2,a00073,hip-hop
u00821,s000294,0.4398356080055237,3,a00145,hip-hop
u00821,s000138,0.430103063583374,4,a00024,hip-hop
u00821,s000241,0.42676880955696106,5,a00084,hip-hop
u00821,s000164,0.3471137285232544,6,a00070,classical
u00821,s000355,0.3190509080886841,7,a00035,hip-hop
u00821,s000475,0.3105396032333374,8,a00061,latin
u00821,s000318,0.30761703848838806,9,a00052,pop
u00821,s000258,0.29992714524269104,10,a00118,latin
u00901,s000415,0.6157751083374023,1,a00150,hip-hop
u00901,s000309,0.56486976146698,2,a00105,hip-hop
u00901,s000267,0.5232367515563965,3,a00098,hip-hop
u00901,s000083,0.49005866050720215,4,a00126,hip-hop
u00901,s000288,0.4757441282272339,5,a00028,hip-hop
u00901,s000144,0.454692006111145,6,a00176,hip-hop
u00901,s000346,0.40481752157211304,7,a00053,jazz
u00901,s000211,0.39905160665512085,8,a00056,hip-hop
u00901,s000433,0.3723656237125397,9,a00102,hip-hop
u00901,s000356,0.3323451280593872,10,a00147,hip-hop
u00988,s000127,0.7219756245613098,1,a00134,pop
u00988,s000480,0.6982046365737915,2,a00009,jazz
u00988,s000026,0.48488882184028625,3,a00004,pop
u00988,s000053,0.39794477820396423,4,a00025,indie
u00988,s000212,0.3925624489784241,5,a00066,pop
u00988,s000223,0.3900710940361023,6,a00095,indie
u00988,s000178,0.38328760862350464,7,a00167,indie
u00988,s000463,0.3756958544254303,8,a00033,jazz
u00988,s000105,0.37518805265426636,9,a00062,hip-hop
u00988,s000094,0.3698464035987854,10,a00150,pop
u00516,s000392,0.5783891677856445,1,a00061,latin
u00516,s000087,0.5243703126907349,2,a00121,latin
u00516,s000106,0.45897889137268066,3,a00181,classical
u00516,s000297,0.44710734486579895,4,a00041,rock
u00516,s000189,0.4408944845199585,5,a00178,latin
u00516,s000125,0.43361037969589233,6,a00037,latin
u00516,s000186,0.4134577512741089,7,a00112,latin
u00516,s000070,0.40001997351646423,8,a00140,classical
u00516,s000167,0.38865184783935547,9,a00178,edm
u00516,s000356,0.379090815782547,10,a00147,hip-hop
u00982,s000090,0.6444646120071411,1,a00028,hip-hop
u00982,s000267,0.6428247094154358,2,a00098,hip-hop
u00982,s000008,0.5174717903137207,3,a00191,hip-hop
u00982,s000105,0.4156769812107086,4,a00062,hip-hop
u00982,s000056,0.4013838469982147,5,a00068,latin
u00982,s000415,0.383309543132782,6,a00150,hip-hop
u00982,s000164,0.348726749420166,7,a00070,classical
u00982,s000381,0.34308937191963196,8,a00100,hip-hop
u00982,s000031,0.30887168645858765,9,a00037,latin
u00982,s000288,0.29521840810775757,10,a00028,hip-hop
u00763,s000022,0.6314910054206848,1,a00195,pop
u00763,s000196,0.47709882259368896,2,a00102,pop
u00763,s000156,0.4720480442047119,3,a00176,pop
u00763,s000071,0.44447070360183716,4,a00103,pop
u00763,s000233,0.4283803105354309,5,a00141,rock
u00763,s000122,0.4127757251262665,6,a00024,jazz
u00763,s000137,0.40272724628448486,7,a00151,pop
u00763,s000216,0.3956063389778137,8,a00066,edm
u00763,s000136,0.3904880881309509,9,a00181,indie
u00763,s000417,0.3800255060195923,10,a00085,indie
u00123,s000042,0.5804893970489502,1,a00156,indie
u00123,s000302,0.5547966957092285,2,a00016,indie
u00123,s000037,0.5156786441802979,3,a00183,indie
u00123,s000484,0.4560951590538025,4,a00083,indie
u00123,s000116,0.45036542415618896,5,a00056,indie
u00123,s000490,0.4281378388404846,6,a00141,rock
u00123,s000499,0.4129655659198761,7,a00192,indie
u00123,s000423,0.41241374611854553,8,a00136,indie
u00123,s000114,0.3910127580165863,9,a00136,indie
u00123,s000486,0.364518940448761,10,a00064,indie
u00482,s000005,0.6742688417434692,1,a00178,classical
u00482,s000011,0.6080536842346191,2,a00156,classical
u00482,s000327,0.3936101198196411,3,a00063,classical
u00482,s000418,0.33777138590812683,4,a00134,classical
u00482,s000118,0.33210140466690063,5,a00153,classical
u00482,s000369,0.3222074806690216,6,a00041,pop
u00482,s000383,0.31998246908187866,7,a00186,hip-hop
u00482,s000255,0.3171885311603546,8,a00010,pop
u00482,s000128,0.3156972825527191,9,a00161,edm
u00482,s000192,0.2870866060256958,10,a00128,classical
u00404,s000424,0.8171391487121582,1,a00114,latin
u00404,s000217,0.49739569425582886,2,a00050,pop
u00404,s000036,0.4498976469039917,3,a00179,latin
u00404,s000189,0.4224770963191986,4,a00178,latin
u00404,s000275,0.3988218903541565,5,a00127,latin
u00404,s000450,0.3811420500278473,6,a00119,latin
u00404,s000351,0.37852898240089417,7,a00149,latin
u00404,s000317,0.3664438724517822,8,a00011,latin
u00404,s000125,0.34439149498939514,9,a00037,latin
u00404,s000000,0.3408113718032837,10,a00178,edm
u00163,s000008,0.7211980819702148,1,a00191,hip-hop
u00163,s000083,0.5817614197731018,2,a00126,hip-hop
u00163,s000152,0.4786735475063324,3,a00198,hip-hop
u00163,s000184,0.46024852991104126,4,a00174,latin
u00163,s000334,0.375514954328537,5,a00035,hip-hop
u00163,s000381,0.3725626468658447,6,a00100,hip-hop
u00163,s000298,0.3699015974998474,7,a00099,classical
u00163,s000398,0.3490472435951233,8,a00117,hip-hop
u00163,s000457,0.3149961829185486,9,a00169,hip-hop
u00163,s000307,0.31009188294410706,10,a00086,latin
u00016,s000468,0.5959634184837341,1,a00159,hip-hop
u00016,s000006,0.5049117207527161,2,a00199,hip-hop
u00016,s000090,0.46738043427467346,3,a00028,hip-hop
u00016,s000158,0.4253672957420349,4,a00117,hip-hop
u00016,s000301,0.4024987518787384,5,a00033,hip-hop
u00016,s000076,0.4002028703689575,6,a00170,edm
u00016,s000249,0.3980575203895569,7,a00081,hip-hop
u00016,s000105,0.3941459059715271,8,a00062,hip-hop
u00016,s000083,0.38323843479156494,9,a00126,hip-hop
u00016,s000058,0.3823302090167999,10,a00010,edm
u00955,s000191,0.698412299156189,1,a00131,jazz
u00955,s000027,0.5737650394439697,2,a00122,jazz
u00955,s000463,0.5156871676445007,3,a00033,jazz
u00955,s000273,0.4982953369617462,4,a00119,jazz
u00955,s000422,0.4842369258403778,5,a00006,jazz
u00955,s000233,0.44459593296051025,6,a00141,rock
u00955,s000171,0.4218288064002991,7,a00031,jazz
u00955,s000483,0.4027750492095947,8,a00102,rock
u00955,s000080,0.3838464021682739,9,a00119,jazz
u00955,s000065,0.3736816644668579,10,a00046,jazz
u00912,s000151,0.7245298027992249,1,a00048,classical
u00912,s000007,0.6933412551879883,2,a00041,classical
u00912,s000161,0.6367277503013611,3,a00188,classical
u00912,s000493,0.549714207649231,4,a00067,pop
u00912,s000232,0.5068460702896118,5,a00181,classical
u00912,s000407,0.4649296998977661,6,a00108,classical
u00912,s000166,0.42525148391723633,7,a00140,classical
u00912,s000402,0.4069666266441345,8,a00088,rock
u00912,s000218,0.4064568281173706,9,a00096,classical
u00912,s000028,0.3787660002708435,10,a00073,classical
u00844,s000007,0.5500855445861816,1,a00041,classical
u00844,s000011,0.5342403650283813,2,a00156,classical
u00844,s000014,0.39925044775009155,3,a00163,classical
u00844,s000369,0.24437767267227173,4,a00041,pop
u00844,s000327,0.2400335967540741,5,a00063,classical
u00844,s000034,0.23321007192134857,6,a00046,rock
u00844,s000451,0.20813710987567902,7,a00003,classical
u00844,s000050,0.20053254067897797,8,a00114,pop
u00844,s000437,0.2004474699497223,9,a00151,classical
u00844,s000029,0.20017825067043304,10,a00096,classical
u00276,s000452,0.4947364926338196,1,a00092,latin
u00276,s000004,0.47105586528778076,2,a00134,rock
u00276,s000054,0.45142900943756104,3,a00042,rock
u00276,s000184,0.4096575677394867,4,a00174,latin
u00276,s000454,0.3938697278499603,5,a00140,rock
u00276,s000181,0.3889521062374115,6,a00000,latin
u00276,s000483,0.38488712906837463,7,a00102,rock
